1.501984596252441406e+01,7.387104988098144531e+00,-2.773959875106811523e+00
1.483473396301269531e+01,7.754514217376708984e+00,-2.793403387069702148e+00
1.464958572387695312e+01,8.118352890014648438e+00,-2.806879758834838867e+00
1.446438789367675781e+01,8.477141380310058594e+00,-2.814810752868652344e+00
1.428042411804199219e+01,8.829884529113769531e+00,-2.817669391632080078e+00
1.410017585754394531e+01,9.175437927246093750e+00,-2.815666675567626953e+00
1.392663669586181641e+01,9.511816978454589844e+00,-2.808696031570434570e+00
1.376244640350341797e+01,9.835847854614257812e+00,-2.796533346176147461e+00
1.360917091369628906e+01,1.014337253570556641e+01,-2.779005527496337891e+00
1.346706390380859375e+01,1.043008422851562500e+01,-2.756236791610717773e+00
1.333537864685058594e+01,1.069262790679931641e+01,-2.728718519210815430e+00
1.321300220489501953e+01,1.092939472198486328e+01,-2.697264432907104492e+00
1.309912109375000000e+01,1.114056968688964844e+01,-2.662669420242309570e+00
1.299355888366699219e+01,1.132774734497070312e+01,-2.626055002212524414e+00
1.289669704437255859e+01,1.149311161041259766e+01,-2.588515520095825195e+00
1.280911445617675781e+01,1.163883399963378906e+01,-2.551203012466430664e+00
1.273120784759521484e+01,1.176667785644531250e+01,-2.515128612518310547e+00
1.266298484802246094e+01,1.187795829772949219e+01,-2.481125831604003906e+00
1.260408973693847656e+01,1.197373580932617188e+01,-2.449867486953735352e+00
1.255391025543212891e+01,1.205504226684570312e+01,-2.421847581863403320e+00
1.251168632507324219e+01,1.212302017211914062e+01,-2.397374868392944336e+00
1.247656822204589844e+01,1.217893314361572266e+01,-2.376609563827514648e+00
1.244763469696044922e+01,1.222404956817626953e+01,-2.359561681747436523e+00
1.242388248443603516e+01,1.225949764251708984e+01,-2.346095561981201172e+00
1.240423297882080078e+01,1.228615951538085938e+01,-2.335962772369384766e+00
1.238758468627929688e+01,1.230466842651367188e+01,-2.328884363174438477e+00
1.237289810180664062e+01,1.231550979614257812e+01,-2.324575662612915039e+00
1.235929870605468750e+01,1.231918430328369141e+01,-2.322788476943969727e+00
1.234614753723144531e+01,1.231634521484375000e+01,-2.323256492614746094e+00
1.233305263519287109e+01,1.230781936645507812e+01,-2.325727224349975586e+00
1.231982994079589844e+01,1.229453277587890625e+01,-2.329930067062377930e+00
1.230641365051269531e+01,1.227734565734863281e+01,-2.335563659667968750e+00
1.229275321960449219e+01,1.225687980651855469e+01,-2.342358589172363281e+00
1.227874660491943359e+01,1.223346233367919922e+01,-2.350099325180053711e+00
1.226422977447509766e+01,1.220720672607421875e+01,-2.358610391616821289e+00
1.224900436401367188e+01,1.217817115783691406e+01,-2.367748260498046875e+00
1.223287391662597656e+01,1.214648246765136719e+01,-2.377395153045654297e+00
1.221568679809570312e+01,1.211241817474365234e+01,-2.387429237365722656e+00
1.219734764099121094e+01,1.207638454437255859e+01,-2.397702693939208984e+00
1.217780113220214844e+01,1.203878021240234375e+01,-2.408083438873291016e+00
1.215701484680175781e+01,1.199991607666015625e+01,-2.418478965759277344e+00
1.213498497009277344e+01,1.196004867553710938e+01,-2.428801298141479492e+00
1.211172962188720703e+01,1.191938686370849609e+01,-2.438977003097534180e+00
1.208728027343750000e+01,1.187808418273925781e+01,-2.448975324630737305e+00
1.206169414520263672e+01,1.183633136749267578e+01,-2.458770275115966797e+00
2.203506469726562500e+01,2.179439544677734375e+01,3.167414665222167969e-02
2.200751876831054688e+01,2.175252532958984375e+01,1.958155632019042969e-02
2.197862625122070312e+01,2.170972442626953125e+01,-4.590749740600585938e-03
2.194564819335937500e+01,2.166101837158203125e+01,-4.345726966857910156e-02
2.190310478210449219e+01,2.159788513183593750e+01,-9.818935394287109375e-02
2.184397888183593750e+01,2.151122856140136719e+01,-1.722421646118164062e-01
2.176152801513671875e+01,2.139478874206542969e+01,-2.703397274017333984e-01
2.165055084228515625e+01,2.124710655212402344e+01,-3.953192234039306641e-01
2.150769424438476562e+01,2.107180023193359375e+01,-5.455427169799804688e-01
2.133143615722656250e+01,2.087686538696289062e+01,-7.145040035247802734e-01
2.112273788452148438e+01,2.067285537719726562e+01,-8.933312892913818359e-01
2.088539505004882812e+01,2.046897506713867188e+01,-1.073237538337707520e+00
2.062562751770019531e+01,2.026827049255371094e+01,-1.247731566429138184e+00
2.035025215148925781e+01,2.006539154052734375e+01,-1.413413643836975098e+00
2.006481170654296875e+01,1.984936714172363281e+01,-1.570933818817138672e+00
1.977303695678710938e+01,1.960955429077148438e+01,-1.723787069320678711e+00
1.947791671752929688e+01,1.934014129638671875e+01,-1.874862194061279297e+00
1.918297767639160156e+01,1.904109382629394531e+01,-2.023702383041381836e+00
1.889269828796386719e+01,1.871701049804687500e+01,-2.166602611541748047e+00
1.861198425292968750e+01,1.837502670288085938e+01,-2.298580884933471680e+00
1.834510803222656250e+01,1.802234649658203125e+01,-2.415685653686523438e+00
1.809468078613281250e+01,1.766419982910156250e+01,-2.516002893447875977e+00
1.786104774475097656e+01,1.730327415466308594e+01,-2.599545955657958984e+00
1.764233207702636719e+01,1.694079780578613281e+01,-2.667578935623168945e+00
1.743515586853027344e+01,1.657831954956054688e+01,-2.721723079681396484e+00
1.723562431335449219e+01,1.621891403198242188e+01,-2.763309001922607422e+00
1.704013442993164062e+01,1.586722946166992188e+01,-2.793185472488403320e+00
1.684589385986328125e+01,1.552840423583984375e+01,-2.812023401260375977e+00
1.665112304687500000e+01,1.520649337768554688e+01,-2.820593357086181641e+00
1.645492362976074219e+01,1.490325260162353516e+01,-2.819999933242797852e+00
1.625688934326171875e+01,1.461801719665527344e+01,-2.811549901962280273e+00
1.605669975280761719e+01,1.434860420227050781e+01,-2.797050952911376953e+00
1.585403251647949219e+01,1.409276676177978516e+01,-2.778354167938232422e+00
1.564869499206542969e+01,1.384921646118164062e+01,-2.757072687149047852e+00
1.544086837768554688e+01,1.361779499053955078e+01,-2.734254121780395508e+00
1.523117637634277344e+01,1.339891433715820312e+01,-2.710340261459350586e+00
1.502048110961914062e+01,1.319272232055664062e+01,-2.685596466064453125e+00
1.480967617034912109e+01,1.299857234954833984e+01,-2.660328626632690430e+00
1.459956741333007812e+01,1.281501483917236328e+01,-2.634974241256713867e+00
1.439084243774414062e+01,1.264022254943847656e+01,-2.610078334808349609e+00
1.418415832519531250e+01,1.247253417968750000e+01,-2.586133718490600586e+00
1.398019790649414062e+01,1.231081008911132812e+01,-2.563488721847534180e+00
1.377972888946533203e+01,1.215448951721191406e+01,-2.542252063751220703e+00
1.358352947235107422e+01,1.200340461730957031e+01,-2.522391557693481445e+00
1.339232254028320312e+01,1.185754394531250000e+01,-2.503843307495117188e+00
1.320675277709960938e+01,1.171693515777587891e+01,-2.486522197723388672e+00
1.302731895446777344e+01,1.158159542083740234e+01,-2.470405340194702148e+00
1.285437870025634766e+01,1.145159053802490234e+01,-2.455520153045654297e+00
1.268820381164550781e+01,1.132709789276123047e+01,-2.441902875900268555e+00
1.252901268005371094e+01,1.120837974548339844e+01,-2.429574251174926758e+00
1.237695121765136719e+01,1.109564399719238281e+01,-2.418541431427001953e+00
1.223207759857177734e+01,1.098891830444335938e+01,-2.408812522888183594e+00
1.209434700012207031e+01,1.088799190521240234e+01,-2.400438308715820312e+00
1.196362972259521484e+01,1.079249954223632812e+01,-2.393489360809326172e+00
1.183975791931152344e+01,1.070207595825195312e+01,-2.388013362884521484e+00
1.172255516052246094e+01,1.061649322509765625e+01,-2.384026288986206055e+00
1.161185646057128906e+01,1.053570270538330078e+01,-2.381454706192016602e+00
1.150748062133789062e+01,1.045976924896240234e+01,-2.380213499069213867e+00
1.140922069549560547e+01,1.038876724243164062e+01,-2.380177974700927734e+00
1.131682300567626953e+01,1.032268905639648438e+01,-2.381255865097045898e+00
1.123001956939697266e+01,1.026143932342529297e+01,-2.383379459381103516e+00
1.114856433868408203e+01,1.020486354827880859e+01,-2.386456966400146484e+00
1.107221889495849609e+01,1.015276145935058594e+01,-2.390408754348754883e+00
1.100074768066406250e+01,1.010489463806152344e+01,-2.395130157470703125e+00
1.093389701843261719e+01,1.006098747253417969e+01,-2.400541067123413086e+00
1.087140464782714844e+01,1.002075958251953125e+01,-2.406523227691650391e+00
1.081296634674072266e+01,9.983917236328125000e+00,-2.412980079650878906e+00
1.075825214385986328e+01,9.950198173522949219e+00,-2.419866085052490234e+00
1.070698738098144531e+01,9.919440269470214844e+00,-2.427122831344604492e+00
1.065897083282470703e+01,9.891592979431152344e+00,-2.434654474258422852e+00
1.061402797698974609e+01,9.866611480712890625e+00,-2.442357778549194336e+00
1.057195854187011719e+01,9.844374656677246094e+00,-2.450174331665039062e+00
1.053256797790527344e+01,9.824709892272949219e+00,-2.458049297332763672e+00
1.049568843841552734e+01,9.807440757751464844e+00,-2.465942621231079102e+00
1.046118164062500000e+01,9.792419433593750000e+00,-2.473826885223388672e+00
1.042895221710205078e+01,9.779543876647949219e+00,-2.481645584106445312e+00
1.039889717102050781e+01,9.768693923950195312e+00,-2.489340543746948242e+00
1.037085151672363281e+01,9.759691238403320312e+00,-2.496871232986450195e+00
1.034461402893066406e+01,9.752325057983398438e+00,-2.504238605499267578e+00
1.032002449035644531e+01,9.746444702148437500e+00,-2.511415719985961914e+00
2.969522476196289062e-01,1.974195861816406250e+01,-1.837372779846191406e-02
2.752494812011718750e-01,1.973875808715820312e+01,-2.734208106994628906e-02
2.560939788818359375e-01,1.973577499389648438e+01,-4.620814323425292969e-02
2.451677322387695312e-01,1.972880744934082031e+01,-7.790470123291015625e-02
2.515335083007812500e-01,1.971023178100585938e+01,-1.240077018737792969e-01
2.840900421142578125e-01,1.967038345336914062e+01,-1.872982978820800781e-01
3.488664627075195312e-01,1.959985733032226562e+01,-2.717177867889404297e-01
4.484033584594726562e-01,1.949213600158691406e+01,-3.806369304656982422e-01
5.825958251953125000e-01,1.934536170959472656e+01,-5.143446922302246094e-01
7.492055892944335938e-01,1.916315841674804688e+01,-6.683249473571777344e-01
9.434995651245117188e-01,1.895484542846679688e+01,-8.336482048034667969e-01
1.158079147338867188e+00,1.873399734497070312e+01,-1.000014305114746094e+00
1.384422302246093750e+00,1.851349258422851562e+01,-1.159256219863891602e+00
1.616004943847656250e+00,1.829853248596191406e+01,-1.306542873382568359e+00
1.850571632385253906e+00,1.808324241638183594e+01,-1.440638184547424316e+00
2.089709758758544922e+00,1.785415840148925781e+01,-1.565168023109436035e+00
2.336504459381103516e+00,1.759796524047851562e+01,-1.688072085380554199e+00
2.593425750732421875e+00,1.730809020996093750e+01,-1.817103624343872070e+00
2.861408233642578125e+00,1.698692512512207031e+01,-1.954595088958740234e+00
3.139796733856201172e+00,1.664466094970703125e+01,-2.096247196197509766e+00
3.427092075347900391e+00,1.629556655883789062e+01,-2.234197139739990234e+00
3.722475528717041016e+00,1.595113182067871094e+01,-2.361559629440307617e+00
4.026520729064941406e+00,1.561346054077148438e+01,-2.474972486495971680e+00
4.339921474456787109e+00,1.527543830871582031e+01,-2.575061321258544922e+00
4.661978244781494141e+00,1.492686843872070312e+01,-2.666109561920166016e+00
4.990296840667724609e+00,1.456096076965332031e+01,-2.753173351287841797e+00
5.321050643920898438e+00,1.417731857299804688e+01,-2.838720798492431641e+00
5.649218082427978516e+00,1.378139114379882812e+01,-2.921365261077880859e+00
5.969006061553955078e+00,1.338159275054931641e+01,-2.997371673583984375e+00
6.274713516235351562e+00,1.298486709594726562e+01,-3.063165187835693359e+00
6.561608314514160156e+00,1.259305000305175781e+01,-3.116865873336791992e+00
6.826344490051269531e+00,1.220298290252685547e+01,-3.158880710601806641e+00
7.066828727722167969e+00,1.181026077270507812e+01,-3.191497087478637695e+00
7.281572341918945312e+00,1.141335678100585938e+01,-3.217751264572143555e+00
7.469068527221679688e+00,1.101604747772216797e+01,-3.239511966705322266e+00
7.627685546875000000e+00,1.062696266174316406e+01,-3.256841421127319336e+00
7.756428241729736328e+00,1.025650787353515625e+01,-3.268815517425537109e+00
7.855576515197753906e+00,9.912386894226074219e+00,-3.274355411529541016e+00
7.926453590393066406e+00,9.596276283264160156e+00,-3.272651910781860352e+00
7.971080780029296875e+00,9.303989410400390625e+00,-3.263799428939819336e+00
7.992282390594482422e+00,9.028849601745605469e+00,-3.249337673187255859e+00
7.993631362915039062e+00,8.766038894653320312e+00,-3.231554985046386719e+00
7.978874683380126953e+00,8.515346527099609375e+00,-3.212244749069213867e+00
7.951449394226074219e+00,8.281249046325683594e+00,-3.191883563995361328e+00
7.914671897888183594e+00,8.070240974426269531e+00,-3.170073032379150391e+00
7.872030258178710938e+00,7.886633872985839844e+00,-3.146074533462524414e+00
7.827057838439941406e+00,7.729218482971191406e+00,-3.119066953659057617e+00
7.783014774322509766e+00,7.590966224670410156e+00,-3.088838338851928711e+00
7.742843627929687500e+00,7.462257385253906250e+00,-3.056504726409912109e+00
7.709275245666503906e+00,7.335595607757568359e+00,-3.024224996566772461e+00
7.684725761413574219e+00,7.209136009216308594e+00,-2.993905544281005859e+00
7.671224117279052734e+00,7.087368965148925781e+00,-2.966049432754516602e+00
7.670293807983398438e+00,6.978610038757324219e+00,-2.940350532531738281e+00
7.682790756225585938e+00,6.890325546264648438e+00,-2.916601896286010742e+00
7.708833694458007812e+00,6.824825286865234375e+00,-2.894516706466674805e+00
7.747773170471191406e+00,6.777826309204101562e+00,-2.873465299606323242e+00
7.798193931579589844e+00,6.740612983703613281e+00,-2.853104352951049805e+00
7.858196258544921875e+00,6.704629898071289062e+00,-2.833949804306030273e+00
7.925742149353027344e+00,6.666016578674316406e+00,-2.816888570785522461e+00
7.998955726623535156e+00,6.627878189086914062e+00,-2.802139759063720703e+00
8.076281547546386719e+00,6.598952293395996094e+00,-2.789474010467529297e+00
8.156622886657714844e+00,6.589074134826660156e+00,-2.779283523559570312e+00
8.239385604858398438e+00,6.603742122650146484e+00,-2.772249698638916016e+00
8.324218750000000000e+00,6.641010761260986328e+00,-2.767895698547363281e+00
8.410594940185546875e+00,6.692171096801757812e+00,-2.764450550079345703e+00
8.497516632080078125e+00,6.745730400085449219e+00,-2.760390996932983398e+00
8.583425521850585938e+00,6.793123245239257812e+00,-2.755330562591552734e+00
8.666309356689453125e+00,6.833179950714111328e+00,-2.749449968338012695e+00
8.744338989257812500e+00,6.872738361358642578e+00,-2.743079662322998047e+00
8.816690444946289062e+00,6.922690391540527344e+00,-2.737310409545898438e+00
8.883790969848632812e+00,6.991664409637451172e+00,-2.733977794647216797e+00
8.946729660034179688e+00,7.081312179565429688e+00,-2.733839511871337891e+00
9.006483078002929688e+00,7.185514450073242188e+00,-2.735451698303222656e+00
9.063435554504394531e+00,7.293195724487304688e+00,-2.736477613449096680e+00
9.117214202880859375e+00,7.393765926361083984e+00,-2.735562086105346680e+00
9.166693687438964844e+00,7.482487678527832031e+00,-2.732470035552978516e+00
9.210652351379394531e+00,7.562501907348632812e+00,-2.727625370025634766e+00
9.248827934265136719e+00,7.642176628112792969e+00,-2.722029447555541992e+00
9.282290458679199219e+00,7.729771614074707031e+00,-2.717183351516723633e+00
9.312780380249023438e+00,7.828838348388671875e+00,-2.714085817337036133e+00
-6.582403182983398438e-01,-2.063360214233398438e+00,-2.122075557708740234e-01
-6.302289962768554688e-01,-1.953968048095703125e+00,-2.120175361633300781e-01
-6.029672622680664062e-01,-1.847207069396972656e+00,-2.186691761016845703e-01
-5.744113922119140625e-01,-1.734530448913574219e+00,-2.335903644561767578e-01
-5.400199890136718750e-01,-1.595968246459960938e+00,-2.614803314208984375e-01
-4.939727783203125000e-01,-1.409858703613281250e+00,-3.157737255096435547e-01
-4.306182861328125000e-01,-1.162574768066406250e+00,-4.149348735809326172e-01
-3.442811965942382812e-01,-8.503961563110351562e-01,-5.738713741302490234e-01
-2.281932830810546875e-01,-4.756946563720703125e-01,-7.989917993545532227e-01
-7.470607757568359375e-02,-4.472351074218750000e-02,-1.088256955146789551e+00
1.234550476074218750e-01,4.329071044921875000e-01,-1.432123780250549316e+00
3.714170455932617188e-01,9.431514739990234375e-01,-1.812702417373657227e+00
6.681680679321289062e-01,1.463913917541503906e+00,-2.203285217285156250e+00
9.962396621704101562e-01,1.965994834899902344e+00,-2.582909584045410156e+00
1.322567939758300781e+00,2.430175304412841797e+00,-2.947144269943237305e+00
1.609321594238281250e+00,2.858047962188720703e+00,-3.300794363021850586e+00
1.824956893920898438e+00,3.273263931274414062e+00,-3.655280828475952148e+00
1.956825256347656250e+00,3.713644504547119141e+00,-4.025382041931152344e+00
2.016392230987548828e+00,4.210238456726074219e+00,-4.421881675720214844e+00
2.025169372558593750e+00,4.768363952636718750e+00,-4.840739250183105469e+00
1.999845504760742188e+00,5.371767044067382812e+00,-5.261431694030761719e+00
1.954540252685546875e+00,5.992170333862304688e+00,-5.666386604309082031e+00
1.903030395507812500e+00,6.604404449462890625e+00,-6.050083160400390625e+00
1.862354278564453125e+00,7.196622371673583984e+00,-6.411483764648437500e+00
1.854511260986328125e+00,7.774420261383056641e+00,-6.752508163452148438e+00
1.898566246032714844e+00,8.357806205749511719e+00,-7.081979751586914062e+00
2.000749588012695312e+00,8.965981483459472656e+00,-7.409195899963378906e+00
2.154118537902832031e+00,9.599877357482910156e+00,-7.734996795654296875e+00
2.345591068267822266e+00,1.023662376403808594e+01,-8.052473068237304688e+00
2.555777072906494141e+00,1.084119701385498047e+01,-8.359445571899414062e+00
2.757089138031005859e+00,1.138393402099609375e+01,-8.664074897766113281e+00
2.921515941619873047e+00,1.184956264495849609e+01,-8.981511116027832031e+00
3.031229019165039062e+00,1.223395347595214844e+01,-9.323867797851562500e+00
3.082699298858642578e+00,1.253645324707031250e+01,-9.690912246704101562e+00
3.099010944366455078e+00,1.274508666992187500e+01,-9.989104270935058594e+00
3.137974739074707031e+00,1.285219001770019531e+01,-9.985195159912109375e+00
3.155403614044189453e+00,1.292622184753417969e+01,-9.983908653259277344e+00
3.167937278747558594e+00,1.294041538238525391e+01,-9.984946250915527344e+00
3.185551166534423828e+00,1.295724487304687500e+01,-9.991166114807128906e+00
3.206183433532714844e+00,1.298356246948242188e+01,-9.996314048767089844e+00
3.202960968017578125e+00,1.299413585662841797e+01,-9.999386787414550781e+00
3.202647686004638672e+00,1.299512195587158203e+01,-9.999574661254882812e+00
3.202648162841796875e+00,1.299512481689453125e+01,-9.999574661254882812e+00
3.202648162841796875e+00,1.299512863159179688e+01,-9.999575614929199219e+00
3.202648639678955078e+00,1.299513149261474609e+01,-9.999575614929199219e+00
3.202649116516113281e+00,1.299513530731201172e+01,-9.999575614929199219e+00
3.202649116516113281e+00,1.299513816833496094e+01,-9.999575614929199219e+00
3.202649593353271484e+00,1.299514102935791016e+01,-9.999576568603515625e+00
3.202649593353271484e+00,1.299514389038085938e+01,-9.999576568603515625e+00
3.202650070190429688e+00,1.299514770507812500e+01,-9.999576568603515625e+00
3.202650070190429688e+00,1.299515056610107422e+01,-9.999576568603515625e+00
3.202648639678955078e+00,1.299515056610107422e+01,-9.999571800231933594e+00
3.202645301818847656e+00,1.299515438079833984e+01,-9.999572753906250000e+00
3.202642917633056641e+00,1.299515724182128906e+01,-9.999573707580566406e+00
3.202643394470214844e+00,1.299516105651855469e+01,-9.999571800231933594e+00
3.202643871307373047e+00,1.299516582489013672e+01,-9.999570846557617188e+00
3.202643871307373047e+00,1.299516963958740234e+01,-9.999569892883300781e+00
